channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269388125
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269656406
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.269656406
logdev_ebpf_shared,4,2026-06-15T18:50:34.929348400,2026-06-15T21:50:35.269656406
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269785000
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269785000
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269961250
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269961250
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.269961250
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270088281
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270088281
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270344063
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270344063
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270466406
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270466406
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270665938
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270665938
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270665938
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270665938
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.270952813
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.271149531
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.271149531
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.271149531
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.271345781
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.271345781
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.271480156
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.271480156
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.271480156
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.271602188
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.271721875
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.271721875
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.271869219
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.271869219
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272005469
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.272131719
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.272131719
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272131719
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272254375
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272254375
logdev_ebpf_shared,4,2026-06-15T18:50:34.935368400,2026-06-15T21:50:35.272477188
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272477188
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272477188
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272603594
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272603594
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272723750
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272844063
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272844063
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.272962031
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.273081094
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.273081094
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273201094
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.273201094
logdev_ebpf_shared,4,2026-06-15T18:50:34.937373200,2026-06-15T21:50:35.273201094
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273320469
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273320469
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273518906
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273641250
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273641250
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273829063
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273829063
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273829063
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273990781
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.273990781
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.274118438
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274242656
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274242656
logdev_ebpf_shared,4,2026-06-15T18:50:34.939379500,2026-06-15T21:50:35.274242656
