channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T20:18:42.730184600,2026-06-15T23:18:42.797980156
logdev_ebpf_shared,4,2026-06-15T20:18:42.730411700,2026-06-15T23:18:42.798211406
logdev_ebpf_shared,4,2026-06-15T20:18:42.730641800,2026-06-15T23:18:42.798437344
logdev_ebpf_shared,4,2026-06-15T20:18:42.730870400,2026-06-15T23:18:42.798968906
logdev_ebpf_shared,4,2026-06-15T20:18:42.731132800,2026-06-15T23:18:42.799737500
logdev_ebpf_shared,4,2026-06-15T20:18:42.731445100,2026-06-15T23:18:42.799801250
logdev_ebpf_shared,4,2026-06-15T20:18:42.732191500,2026-06-15T23:18:42.800098750
logdev_ebpf_shared,4,2026-06-15T20:18:42.732481000,2026-06-15T23:18:42.800345469
logdev_ebpf_shared,4,2026-06-15T20:18:42.732739500,2026-06-15T23:18:42.800675000
logdev_ebpf_shared,4,2026-06-15T20:18:42.733020400,2026-06-15T23:18:42.801052188
logdev_ebpf_shared,4,2026-06-15T20:18:42.733447800,2026-06-15T23:18:42.801303438
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.801645313
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.801915000
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.802160469
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.802400000
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.802663906
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.802897813
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.803133125
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.803370781
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.803595000
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.803978125
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.804275313
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.804571094
logdev_ebpf_shared,4,2026-06-15T20:18:42.733712800,2026-06-15T23:18:42.804810156
logdev_ebpf_shared,4,2026-06-15T20:18:42.737240900,2026-06-15T23:18:42.805075781
logdev_ebpf_shared,4,2026-06-15T20:18:42.737485600,2026-06-15T23:18:42.805319063
logdev_ebpf_shared,4,2026-06-15T20:18:42.737729900,2026-06-15T23:18:42.805552969
logdev_ebpf_shared,4,2026-06-15T20:18:42.737969300,2026-06-15T23:18:42.805793125
logdev_ebpf_shared,4,2026-06-15T20:18:42.738208200,2026-06-15T23:18:42.806030625
logdev_ebpf_shared,4,2026-06-15T20:18:42.738444300,2026-06-15T23:18:42.806266406
logdev_ebpf_shared,4,2026-06-15T20:18:42.738681700,2026-06-15T23:18:42.806502344
logdev_ebpf_shared,4,2026-06-15T20:18:42.738917000,2026-06-15T23:18:42.806737656
logdev_ebpf_shared,4,2026-06-15T20:18:42.739152600,2026-06-15T23:18:42.806973125
logdev_ebpf_shared,4,2026-06-15T20:18:42.739389000,2026-06-15T23:18:42.807210313
logdev_ebpf_shared,4,2026-06-15T20:18:42.739626500,2026-06-15T23:18:42.807443594
logdev_ebpf_shared,4,2026-06-15T20:18:42.739861000,2026-06-15T23:18:42.807684063
logdev_ebpf_shared,4,2026-06-15T20:18:42.740099600,2026-06-15T23:18:42.807922969
logdev_ebpf_shared,4,2026-06-15T20:18:42.740337600,2026-06-15T23:18:42.808155781
logdev_ebpf_shared,4,2026-06-15T20:18:42.740574000,2026-06-15T23:18:42.808397500
logdev_ebpf_shared,4,2026-06-15T20:18:42.740813400,2026-06-15T23:18:42.808734063
logdev_ebpf_shared,4,2026-06-15T20:18:42.741052800,2026-06-15T23:18:42.809013750
logdev_ebpf_shared,4,2026-06-15T20:18:42.741413500,2026-06-15T23:18:42.809265625
logdev_ebpf_shared,4,2026-06-15T20:18:42.741677100,2026-06-15T23:18:42.809508594
logdev_ebpf_shared,4,2026-06-15T20:18:42.741922300,2026-06-15T23:18:42.809747188
logdev_ebpf_shared,4,2026-06-15T20:18:42.742162000,2026-06-15T23:18:42.809990625
logdev_ebpf_shared,4,2026-06-15T20:18:42.742404800,2026-06-15T23:18:42.810227969
logdev_ebpf_shared,4,2026-06-15T20:18:42.742644500,2026-06-15T23:18:42.810469375
logdev_ebpf_shared,4,2026-06-15T20:18:42.742644500,2026-06-15T23:18:42.810702813
logdev_ebpf_shared,4,2026-06-15T20:18:42.742644500,2026-06-15T23:18:42.810955625
logdev_ebpf_shared,4,2026-06-15T20:18:42.742644500,2026-06-15T23:18:42.811190625
logdev_ebpf_shared,4,2026-06-15T20:18:42.742644500,2026-06-15T23:18:42.811427188
logdev_ebpf_shared,4,2026-06-15T20:18:42.742644500,2026-06-15T23:18:42.811660938
logdev_ebpf_shared,4,2026-06-15T20:18:42.742644500,2026-06-15T23:18:42.811895000
logdev_ebpf_shared,4,2026-06-15T20:18:42.742644500,2026-06-15T23:18:42.812122031
logdev_ebpf_shared,4,2026-06-15T20:18:42.744494200,2026-06-15T23:18:42.812363125
logdev_ebpf_shared,4,2026-06-15T20:18:42.744778700,2026-06-15T23:18:42.812625156
logdev_ebpf_shared,4,2026-06-15T20:18:42.745020700,2026-06-15T23:18:42.812861563
logdev_ebpf_shared,4,2026-06-15T20:18:42.745273900,2026-06-15T23:18:42.813097500
logdev_ebpf_shared,4,2026-06-15T20:18:42.745513500,2026-06-15T23:18:42.813340469
logdev_ebpf_shared,4,2026-06-15T20:18:42.745753900,2026-06-15T23:18:42.813576875
logdev_ebpf_shared,4,2026-06-15T20:18:42.745991700,2026-06-15T23:18:42.813815469
